Datetime,Water Level (m)
2023-12-27 18:00:00,0.025203396
2023-12-27 19:00:00,-0.42216185
2023-12-27 20:00:00,-0.81722254
2023-12-27 21:00:00,-1.0408849
2023-12-27 22:00:00,-1.0654439
2023-12-27 23:00:00,-0.8691686
2023-12-28 00:00:00,-0.5362065
2023-12-28 01:00:00,-0.15832545
2023-12-28 02:00:00,0.11590516
2023-12-28 03:00:00,0.2591993
2023-12-28 04:00:00,0.22161637
2023-12-28 05:00:00,0.027012968
2023-12-28 06:00:00,-0.2897187
2023-12-28 07:00:00,-0.6166216
2023-12-28 08:00:00,-0.90639776
2023-12-28 09:00:00,-1.0643165
2023-12-28 10:00:00,-1.0256664
2023-12-28 11:00:00,-0.80146945
2023-12-28 12:00:00,-0.4170831
2023-12-28 13:00:00,0.02556411
2023-12-28 14:00:00,0.4440084
2023-12-28 15:00:00,0.6971089
2023-12-28 16:00:00,0.7505401
2023-12-28 17:00:00,0.56867725
2023-12-28 18:00:00,0.22681487
2023-12-28 19:00:00,-0.21027991
2023-12-28 20:00:00,-0.63789195
2023-12-28 21:00:00,-0.95032537
2023-12-28 22:00:00,-1.0731614
2023-12-28 23:00:00,-0.988131
2023-12-29 00:00:00,-0.7373568
2023-12-29 01:00:00,-0.38505864
2023-12-29 02:00:00,-0.049432706
2023-12-29 03:00:00,0.1927291
2023-12-29 04:00:00,0.26357067
2023-12-29 05:00:00,0.16839461
2023-12-29 06:00:00,-0.06443689
2023-12-29 07:00:00,-0.38982412
2023-12-29 08:00:00,-0.6997568
2023-12-29 09:00:00,-0.9576934
2023-12-29 10:00:00,-1.0337346
2023-12-29 11:00:00,-0.9288694
2023-12-29 12:00:00,-0.6305605
2023-12-29 13:00:00,-0.22618595
2023-12-29 14:00:00,0.20117298
2023-12-29 15:00:00,0.545848
2023-12-29 16:00:00,0.70989245
2023-12-29 17:00:00,0.66180557
2023-12-29 18:00:00,0.4082821
2023-12-29 19:00:00,0.029598342
2023-12-29 20:00:00,-0.38938105
2023-12-29 21:00:00,-0.7617403
2023-12-29 22:00:00,-0.99841243
2023-12-29 23:00:00,-1.0300426
2023-12-30 00:00:00,-0.874681
2023-12-30 01:00:00,-0.58700156
2023-12-30 02:00:00,-0.24840525
2023-12-30 03:00:00,0.06975277
2023-12-30 04:00:00,0.24189605
2023-12-30 05:00:00,0.2551571
2023-12-30 06:00:00,0.1022018
2023-12-30 07:00:00,-0.16458082
2023-12-30 08:00:00,-0.47629756
2023-12-30 09:00:00,-0.7822848
2023-12-30 10:00:00,-0.9634039
2023-12-30 11:00:00,-0.96975017
2023-12-30 12:00:00,-0.7849738
2023-12-30 13:00:00,-0.4641332
2023-12-30 14:00:00,-0.051911864
2023-12-30 15:00:00,0.33156782
2023-12-30 16:00:00,0.580494
2023-12-30 17:00:00,0.64193547
2023-12-30 18:00:00,0.5057505
2023-12-30 19:00:00,0.21139044
2023-12-30 20:00:00,-0.164663
2023-12-30 21:00:00,-0.55164874
2023-12-30 22:00:00,-0.8683981
2023-12-30 23:00:00,-1.0040265
2023-12-31 00:00:00,-0.9566787
2023-12-31 01:00:00,-0.75493026
2023-12-31 02:00:00,-0.44890445
2023-12-31 03:00:00,-0.113563806
2023-12-31 04:00:00,0.13697335
2023-12-31 05:00:00,0.2494119
2023-12-31 06:00:00,0.19594146
2023-12-31 07:00:00,0.011278903
2023-12-31 08:00:00,-0.2611275
2023-12-31 09:00:00,-0.5607748
2023-12-31 10:00:00,-0.795657
2023-12-31 11:00:00,-0.9114371
2023-12-31 12:00:00,-0.849628
2023-12-31 13:00:00,-0.6306111
2023-12-31 14:00:00,-0.27806148
2023-12-31 15:00:00,0.09531976
2023-12-31 16:00:00,0.40778136
2023-12-31 17:00:00,0.566717
2023-12-31 18:00:00,0.5423315
2023-12-31 19:00:00,0.33804306
2023-12-31 20:00:00,0.016400984
2023-12-31 21:00:00,-0.3328902
2023-12-31 22:00:00,-0.6619424
2023-12-31 23:00:00,-0.8803132
2024-01-01 00:00:00,-0.94552565
2024-01-01 01:00:00,-0.8378622
2024-01-01 02:00:00,-0.60768574
2024-01-01 03:00:00,-0.30749637
2024-01-01 04:00:00,-0.016415777
2024-01-01 05:00:00,0.17871918
2024-01-01 06:00:00,0.2330588
2024-01-01 07:00:00,0.13996929
2024-01-01 08:00:00,-0.052878227
2024-01-01 09:00:00,-0.3123671
2024-01-01 10:00:00,-0.57242215
2024-01-01 11:00:00,-0.7649955
2024-01-01 12:00:00,-0.81492734
2024-01-01 13:00:00,-0.7056079
2024-01-01 14:00:00,-0.4527938
2024-01-01 15:00:00,-0.12420035
2024-01-01 16:00:00,0.19156161
2024-01-01 17:00:00,0.41307414
2024-01-01 18:00:00,0.49426088
2024-01-01 19:00:00,0.39653754
2024-01-01 20:00:00,0.15359922
2024-01-01 21:00:00,-0.14336084
2024-01-01 22:00:00,-0.44847164
2024-01-01 23:00:00,-0.7044127
2024-01-02 00:00:00,-0.8643257
2024-01-02 01:00:00,-0.86203045
2024-01-02 02:00:00,-0.720143
2024-01-02 03:00:00,-0.48966065
2024-01-02 04:00:00,-0.21363409
2024-01-02 05:00:00,0.032678813
2024-01-02 06:00:00,0.18260062
2024-01-02 07:00:00,0.19147092
2024-01-02 08:00:00,0.089110434
2024-01-02 09:00:00,-0.11288441
2024-01-02 10:00:00,-0.3445172
2024-01-02 11:00:00,-0.56673723
2024-01-02 12:00:00,-0.70084625
2024-01-02 13:00:00,-0.6996946
2024-01-02 14:00:00,-0.55293745
2024-01-02 15:00:00,-0.31916252
2024-01-02 16:00:00,-0.033627477
2024-01-02 17:00:00,0.20491643
2024-01-02 18:00:00,0.35870093
